GalaxyID,Class2.1,Class3.1,Class3.2,Class4.1,Class7.1,Class7.2,Class7.3
106028,0,0.022311,0.044689,0.022311,0.4445,0.4445,0
106039,0,0.159428723,0.547268277,0.381843936,0.226142772,0.067160228,0
106040,0,0,0,0,0.880231769,0.094811231,0
106044,0,0,0.218463,0,0.705318678,0.027571322,0
106049,0.097915274,0.118155249,0.419598477,0.098698781,0,0,0.1291
106059,0,0,0.524712,0,0.036134272,0.424826728,0
106079,0,0.420123442,0.423877558,0.338863869,0.107392859,0.021530141,0
106105,0.074769678,0,0.296653322,0,0.059558696,0.518692304,0
106124,0,0.135518084,0.059390916,0.16219138,0.05109337,0.53555963,0
106147,0,0.225239443,0.221073557,0.253687433,0.380393256,0.148851744,0
106165,0.380749259,0,0.341611741,0.089881123,0,0.037546113,0.225072887
106170,0,0,0.123272,0,0.058153346,0.800274654,0
106176,0.940394,0,0,0,0.003319458,0,0.056286542
106199,0.866715,0,0,0,0,0,0.117752
106205,0.122205998,0.305959002,0,0.305959002,0,0.27154137,0.24999363
106206,0,0.194779553,0.248794447,0,0.446164067,0.110261933,0
106230,0,0,0.321552,0,0,0.582514014,0.063686986
106263,0.035891441,0.080694196,0.560611363,0.424556465,0.049169999,0.273633001,0
106275,0.02736056,0.126624245,0.637927195,0.45179256,0.089495605,0.116303395,0
106298,0.876013,0,0,0,0,0,0.103027
106355,0,0.228604914,0.486581086,0.715186,0.128592578,0.124541422,0
106357,0,0.023376,0.463624,0.115906,0.046305,0.394695,0
106388,0,0,0.271553,0,0.240392609,0.488054391,0
106390,0,0.046317893,0.918618107,0.78868851,8.23E-04,0.023374302,0
106409,0.038577961,0,0.588288039,0.071096963,0.030373854,0.342760146,0
106429,0.407784178,0,0.155176822,0,0.013798195,0.020563122,0.402677683
106432,0.770042,0,0,0,0,0.042041611,0.187916389
106463,0,0,0.241397,0.100313006,0.62820816,0.04806984,0
106471,0.084774523,0.043459478,0.554011999,0.246263403,0.01568402,0.261772736,0.040297562
106499,0.533303512,0,0.113909488,0,0,0.059918402,0.292868598
106514,0.019306509,0,0.701112491,0.433500658,0.017567472,0.256491524,0.005521725
106544,0,0,0.43128,0.168041352,0.52254528,0.04543872,0
106612,0,0.122531409,0.346937591,0.346937591,0.32672704,0.18378396,0
106621,0,0.901516265,0.079120735,0.909119144,0.008319933,0.011043067,0
106646,0,0.185353684,0.306436316,0,0.130310264,0.358198736,0
106652,0.02325,0.02322675,0.04652325,0.02322675,0.16254,0.69746,0
106664,0.03016305,0.233096345,0.644145606,0.650209979,0,0.036829935,0.033842065
106670,0.270590997,0,0.246648003,0,0,0.222014296,0.206815704
106689,0,0,0.233337,0,0,0.71892,0
106694,0.033957639,0,0.231639361,0,0.192106083,0.528717917,0
106705,0,0.134210287,0.549367713,0.392999246,0.055235076,0.230376924,0
106725,0,0,0.251367,0,0.19915048,0.40010652,0
106739,0.209195564,0,0.416314436,0.110606836,0,0.055094223,0.307608777
106749,0,0.085201888,0.106775112,0,0.497479117,0.173686396,0.012454171
106773,0.022734712,0,0.113401288,0,0.79448864,0.04535136,0
106777,0,0.213180579,0.779497421,0.974802847,0,0.007322,0
106781,0.039452841,0,0.079024159,0,0.581496158,0.209453842,0
106784,0.024173037,0.24051535,0.568864613,0.760737037,0.0721895,0.0721895,0
106788,0.818644,0,0,0,0,0,0.167323
106800,0,0,0.083457,0,0.643297166,0.222474834,0
106803,0,0,0.667036,0,0.240281473,0.092682527,0
106812,0,0,0.226034,0.118685481,0.496150818,0.215312182,0
106819,0,0.142242092,0.415556908,0.226043025,0.017409896,0.424791104,0
106829,0,0,0.475134,0,0.454618755,0.055125245,0
106841,0.10593576,0,0.12735924,0,0,0.763234,0
106882,0.050030469,0.045831958,0.415351573,0.354549136,0.019130106,0.440180143,0.029475751
106885,0,0,0.670223,0.448497816,0.008257669,0.277346719,0.019737612
106886,0.033695978,0.091251709,0.619254312,0.16343699,0,0.184541797,0.070687203
106896,0,0,0.073623,0,0.390973994,0.453913006,0
106919,0,0,0.372156,0.176350586,0.017864045,0.609979955,0
106923,0,0,0.208316,0.12625512,0,0.721542884,0.036969116
106931,0,0.016233701,0.486513299,0.130302973,0.435292083,0.031258917,0
106944,0.03735555,0.108553389,0.65863006,0.307376652,0,0.080433961,0.115027039
106973,0,0,0.421275,0,0.064240576,0.503150424,0
106986,0.732619492,0,0.062537508,0.062537508,0,0,0.204843
107012,0,0.082060612,0.913168388,0.995229,0,0,0
107019,0.025545178,0.149645756,0.236828066,0.373635162,0.321395537,0.235765463,0
107055,0,0,0.401316,0,0.021663199,0.507503448,0.054495937
107064,0,0.301433593,0.369265407,0.401683643,0.171766055,0.141187945,0
107084,0,0.08155739,0.86023561,0.734802909,0.030974215,0.027232785,0
107106,0,0,0.403924,0,0.497128187,0.067817813,0
107117,0.984543,0,0,0,0,0,0.015262
107143,0.0725565,0,0.0725565,0,0.024908843,0.782455844,0.047521459
107159,0.04344599,0.053329581,0.894802429,0.94813201,0.008422,0,0
107193,0,0,0.631423,0,0.158981441,0.094789559,0
107197,0.768653177,0,0.052590823,0,0,0,0.178756
107202,0.12532,0.2264436,0.6122364,0.83868,0,0,0
107229,0,0.276568063,0.671530937,0.948099,0,0.051901,0
107231,0.733692049,0,0.035398951,0.035398951,0,0,0.176321
107261,0,0,0.267671,0,0.173920461,0.513422539,0
107268,0.136177337,0.344316574,0.373518088,0.439041318,0,0.072105137,0.062177863
107272,0,0,0.156961,0,0.696398606,0.126109394,0
107290,0,0,0.507682,0,0.409091638,0.010131362,0
107298,0,0,0.072601,0,0.713643732,0.213755268,0
107314,0.900492,0,0,0,0,0.018909281,0.079817719
107355,0.214270571,0.465765695,0.134680734,0.573076279,0.054119927,0.109975949,0.008977297
107374,0,0.143855637,0.642322363,0.508769589,0.016043872,0.175303128,0
107379,0.056826244,0.525438697,0.389456059,0.897429415,0,0.006416646,0.021862354
107383,0,0.123999415,0.268745585,0.148488637,0.108287367,0.497668633,0
107388,0.1614944,0,0.0403736,0,0,0.251058806,0.547073194
107394,0,0,0.15751,0,0.106327392,0.687564336,0.030946272
107403,0.0325522,0,0.1302088,0,0.195803704,0.551296297,0
107406,0,0,0.509474,0.284425578,0.026363849,0.452970151,0
107415,0.011209538,0.169624447,0.325560015,0.276146053,0,0.364527271,0.110436729
107422,0.28805364,0,0.34431136,0.244292009,0.001664131,0.013496175,0.339740694
107434,0,0.046545,0.488455,0.06955,0.4185,0.0465,0
107435,0,0,0,0,0.7759142,0.1947478,0
107454,0.901991,0,0,0,0,0,0.093634
107461,0,0,0.054489,0.054489,0.846106262,0.096404738,0
107466,0.57505,0.07498125,0.12496875,0.12496875,0,0,0.225
107480,0,0,0.3335,0,0.6389287,0.0040663,0
107496,0,0.39467839,0.34616361,0.258469402,0.059453677,0.110378475,0.044552848
107510,0,0,0.39723,0,0.405881172,0.125614828,0
107517,0,0.34016631,0.47483169,0.710721451,0.022679641,0.124783687,0.004997672
107521,0,0,0.202889,0,0,0.647749424,0.120105576
107524,0.082847356,0.30002394,0.584214703,0.778465133,0,0.01921832,0.01369568
107527,0,0,0.444289,0.373920731,0.019040687,0.482416183,0.026776131
107539,0,0.027698509,0.231818491,0.033243868,0.591631668,0.122899332,0
107553,0,0,0.109129,0,0.42447795,0.42691805,0
107555,0,0.0902237,0.8897763,0.9564212,0,0,0
107559,0.390407695,0,0.336917305,0,0,0.024461707,0.247628293
107560,0.101066956,0,0.382278044,0.101185558,0.001367672,0.357153725,0.140993603
107562,0,0.691623089,0.095820911,0.149939574,0.098607105,0.069775895,0
107563,0,0.089994557,0.611706443,0.360650456,0,0.298299,0
107573,0.0586285,0,0.0586285,0,0.835398,0,0
107576,0,0,0.238324,0,0.251452488,0.469597512,0
107583,0.95517,0,0,0,0,0.004361645,0.040468355
107593,0.058744372,0.062624935,0.553713692,0.5040029,0.033980263,0.289505737,0
107597,0.916503,0,0,0,0,0,0.056683
107606,0.045676507,0.719229981,0.220690512,0.939920493,0,0.014403,0
107608,0.076366428,0,0.380917572,0,0.161741308,0.380974692,0
107610,0,0,0.205872,0.115159444,0.686209347,0.082733653,0
107613,0.746506709,0,0.062276291,0,0.006581115,0.034305095,0.15033079
107616,0,0,0.826519,0.232526243,0.047943064,0.112383936,0
107619,0,0,0,0,0.860386832,0.122372168,0
107627,0,0.141928616,0.729253384,0.560692735,0.034444696,0.085991304,0
107629,0.289477233,0.040351096,0.539472671,0.333824257,0.005489358,0.0653495,0.059860142
107631,0,0,0.47309,0.319480042,0.015663971,0.412711255,0.021985224
107660,0,0.015691264,0.702937736,0.282212076,0.046988957,0.234382043,0
107688,0,0,0.430581,0,0.569419,0,0
107692,0,0,0.167711,0,0.709517313,0.058851687,0
107709,0.059978888,0.042677321,0.791776791,0.703662609,0.011973626,0.037177374,0
107720,0.759295,0,0,0,0,0.019785042,0.218588958
107736,0.051333972,0,0.492412028,0,0,0.237654496,0.218599504
107745,0,0.089317687,0.803975313,0.832016673,0.087568949,0.014193051,0
107747,0,0.201566795,0.725015205,0.926582,0,0.068602,0
107794,0.0931674,0,0.3726696,0,0,0.203077474,0.309981526
107810,0.87203,0,0,0,0,0,0.127639
107823,0,0,0.46091,0.402215877,0.452388367,0.029378633,0
107828,0.0635005,0,0.0635005,0,0.817715908,0.028525092,0
107831,0.040265685,0.247432042,0.435088273,0.276363396,0.016328736,0.260885264,0
107849,0,0.004289784,0.050775216,0,0.93292,0,0
107859,0.116442548,0.267402139,0.523092312,0,0,0.066081233,0.024264767
107888,0,0.046639744,0.108116256,0.08016887,0.625364955,0.172974437,0.021514609
107943,0,0,0.852535,0.244500218,0.024626655,0.122838345,0
107946,0.687195,0,0,0,0,0,0.297693
107951,0.028501032,0.078294838,0.57180013,0.57645026,0.040780496,0.192803504,0
107954,0,0.26333429,0.14982271,0.162590501,0.454731113,0.100867887,0
107961,0,0,0.167761,0.124870887,0.034173485,0.782296683,0.015203832
107966,0,0,0.363025,0,0.416938899,0.157236101,0
107967,0,0,0.030653,0,0.811099494,0.124734506,0
107972,0,0.279620662,0.538110338,0.589319924,0.093784105,0.032020895,0
107975,0,0,0,0,0.966195,0,0
107985,0,0,0.458897,0,0.315615219,0.085347781,0
107987,0.042408126,0.104646626,0.650570248,0,0,0.184936524,0.011644476
108012,0.110119477,0.182424439,0.557550084,0.705118024,0,0.121444218,0.012157782
108017,0.1456752,0.177223932,0.041288868,0,0.062081814,0.471204824,0.051844362
108038,0.087289459,0.692064178,0.158063364,0.656726926,0.008334053,0.054248947,0
108041,0.161294174,0.151943162,0.237679665,0.173254751,0,0.409470141,0.009420859
108051,0,0.166311846,0.346689154,0.382522274,0.392283051,0.094715949,0
108066,0.082965145,0,0.283166855,0,0.539525897,0.065923103,0
108088,0.188893776,0,0.315874224,0,0,0.322896216,0.172335784
108103,0,0,0.203328,0,0.259747409,0.312461591,0
108105,0.20971832,0.273362617,0.265913063,0.205909476,0,0.206976385,0.028332615
108111,0,0,0.471352,0.371258989,0.296807305,0.231840695,0
108146,0,0,0.074572,0.059354614,0.657659726,0.210783274,0
108160,0,0.125729674,0.129999326,0.255729,0,0.657126853,0.086135147
108182,0,0,0.387828,0,0.585296425,0.026875575,0
108195,0,0,0.141043,0,0.708954378,0.117759622,0
108207,0,0,0.366287,0,0.149863984,0.469762016,0
108225,0,0.393826569,0.398136431,0.471655149,0.007479386,0.18108789,0.019262724
108251,0,0.193746335,0.713526665,0.883735617,0.0316296,0.0210864,0
108272,0.039956245,0.263827452,0.669216303,0.863973325,0,0,0
108305,0,0.22086,0,0,0.094035949,0.656768051,0
108326,0.629838931,0.044125814,0.169865254,0.213991069,0,0,0.155539
108481,0,0.248509,0,0,0.63814305,0.060990075,0.021627875
108497,0,0,0.560011,0.253502979,0.179560868,0.227279132,0
108507,0,0,0.525796,0,0.19757419,0.26748681,0
108545,0,0,0.438698,0.215163821,0.471257487,0.025955513,0
108551,0.0444888,0,0.1779552,0,0.122250407,0.611008593,0
108574,0.067016915,0.207879159,0.707871925,0.89804229,0,0.017232,0
108580,0,0,0.075289,0.064820441,0.273065463,0.637395537,0
108584,0.02175,0.0435435,0.1087065,0,0.021452431,0.543708904,0.173838665
108601,0,0,0.55891,0.483832738,0.31141186,0.09698214,0
108608,0.031223935,0.408360507,0.555854557,0.956282468,0,0,0.002814
108624,0,0,0.021,0,0.2496,0.5824,0
108642,0.064631975,0.135232872,0.423292154,0.287054495,0,0.214231854,0.162611146
108645,0,0,0,0,0.250446,0.593754,0.0938
108649,0,0,0.659274,0.303445363,0,0.330461,0
108661,0.044806043,0,0.154883957,0,0.036981159,0.727360841,0
108672,0,0,0.110783,0,0.202925519,0.651562481,0
108692,0,0,0.127335,0.081303525,0.348956917,0.523708083,0
108715,0,0,0.164972,0,0.025583801,0.749355684,0.025303715
108717,0,0,0.120211,0,0.832021788,0.017063212,0
108742,0,0.312892176,0.542588824,0.698659356,0.007967669,0.057367331,0
108757,0,0,0.244257,0,0.083028875,0.624281044,0.028050345
108764,0,0,0.677817,0.173830914,0.09141984,0.15901363,0.01003453
108772,0.013605284,0.089687079,0.888852637,0.978539716,0.004497553,0.003357447,0
108779,0,0.223317775,0.468261225,0.593145178,0,0.307584,0
108786,0,0,0.426826,0.154849485,0.202524774,0.281728226,0
108914,0,0,0.211755,0,0.498785896,0.252659104,0
108917,0,0.085178822,0.394626178,0.187971765,0.379170136,0.126380335,0.01464453
108920,0,0,0.227395,0.143934213,0.155009956,0.587949994,0.018725289
108928,0,0.043658807,0.091526193,0,0.102937568,0.698064432,0
108929,0,0.693937311,0.216864689,0.858576613,0.077416,0,0
108947,0,0.364686642,0.344660358,0.251283337,0.004750983,0.26136638,0.009621637
108952,0.431451,0,0,0,0.004387493,0.151572889,0.412588618
108959,0.203831,0,0.113169,0,0,0.136,0.544
108961,0.029741638,0.069964858,0.826997504,0.734779906,0.03787121,0.03453779,0
108979,0.666124,0.024876,0,0,0,0,0.301
108985,0.075801019,0,0.506481981,0.289872806,0.013410312,0.274372844,0.104893844
108988,0,0.085360232,0.122161768,0,0.042734009,0.714155991,0
108991,0.075644613,0.111072724,0.040443663,0.110137413,0,0.648345827,0.067450173
108994,0,0,0.077348,0.077348,0.400969477,0.427339523,0
109011,0.085366949,0.268392493,0.596176558,0.864569051,0,0,0.024719
109033,0.023,0,0.069,0,0.230802,0.530199,0.045999
109074,0.039205569,0.02948958,0.214344851,0.062267999,0.019973072,0.448360973,0.248625955
109083,0,0.265441815,0.378136185,0.138422687,0.230916662,0.118051338,0
109096,0.185325282,0.097901372,0.541592346,0.246309958,0,0.111415116,0.063765884
109098,0,0.121321102,0.070083898,0,0.722175557,0.065643443,0
109112,0,0.061841091,0.691904909,0.486795548,0.011705732,0.232887268,0
109124,0,0,0.591345,0.110881327,0,0.376062208,0.019283792
109127,0,0,0.21358,0,0.151172677,0.594578323,0
109132,0.025324,0.897447496,0.051228504,0.948676,0.026,0,0
109135,0.103352091,0.045161663,0.422694246,0.288741953,0,0.026788405,0.401216595
109155,0,0.0285,0.0285,0,0,0.883,0
109180,0,0,0.173858,0.121954433,0.311965469,0.478042531,0
109215,0.02322675,0,0.06968025,0,0.092295013,0.762972984,0.022854003
109255,0,0,0.642808,0,0.32705543,0.01498657,0
109266,0.026201258,0.099639911,0.754340831,0.734581425,0,0.082034,0
109282,0,0,0,0,0.799014426,0.164325574,0
109292,0.132873509,0,0.181354491,0.181354491,0.191639947,0.477251053,0
109330,0,0.097325068,0.255310932,0.253668354,0.014180664,0.574717336,0
109333,0.971064,0,0,0,0.007069499,0,0.021866501
109360,0,0,0.478605,0.163362723,0.462611314,0.038293686,0
109361,0,0,0.755469,0.441823957,0.226325423,0.018205577,0
109366,0.078217116,0.544719012,0.353971872,0.898690884,0,0,0.023092
109380,0.044027858,0.108769194,0.707558948,0.6162804,0,0.110943612,0.018065388
109402,0,0,0.172,0,0.213598,0.564509,0.024893
109404,0.022308,0,0.133692,0.022326564,0.1336,0.6664,0
109414,0,0.234583101,0.251040899,0.240082307,0.24517741,0.06451359,0
109422,0.037637219,0.055539927,0.474203854,0.26448094,0.128614089,0.279162911,0
109449,0.61812493,0,0.11982807,0,0,0.012081851,0.237827149
109509,0.1100754,0.120508236,0.136334364,0.176557456,0,0.517984526,0.113407474
109529,0,0,0.612668,0,0.1167707,0.2637473,0
109568,0,0.724892,0.275108,1,0,0,0
109595,0,0,0.228225,0.152626382,0.406302559,0.233728441,0
109623,0,0,0.171815,0,0.048099436,0.620722314,0.071795509
109629,0.31199168,0.231781883,0.141922437,0.243438842,0,0.048833423,0.236002577
109630,0,0,0.421213,0,0.265752366,0.313034634,0
109682,0.124040502,0.217844276,0.030609223,0,0,0.150256826,0.401296174
109688,0,0.1250042,0.7779248,0.618794399,0.04467667,0.04184633,0
109699,0,0,0.470401,0.145932973,0.014153956,0.446884491,0.042177049
109715,0,0.032592107,0.416056893,0.072386376,0,0.341286269,0.210064731
109718,0.952768795,0.024010205,0,0,0,0,0.023221
109727,0.11534825,0,0.25761875,0.190028607,0,0.178090358,0.428075642
109740,0.0552346,0,0.2209384,0,0.362639407,0.293252593,0
109744,0.014016543,0.370629207,0.57684025,0.87424807,0.003468879,0.035045121,0
109750,0,0,0.022022,0,0.1765766,0.7063064,0
109772,0.035124507,0.757038493,0,0.080380076,0.144625274,0.045229726,0
109780,0,0.271052008,0.671055992,0.439124076,0,0.038789,0
109827,0,0,0.39879,0.211243051,0.363607109,0.221306891,0
109868,0.085861906,0.388015724,0.496050369,0.754011131,0,0.015602286,0.014469714
109879,0,0,0.493815,0,0.272604017,0.190826983,0
109885,0,0,0.655385,0.159778931,0.046662341,0.260311739,0.023434919
109888,0,0,0.574701,0.14794183,0.298227313,0.116510687,0
109946,0,0.226546369,0.530652631,0.694489293,0.133287904,0.094958096,0
109977,0,0,0.230356,0.164998474,0.514303097,0.243942903,0
110034,0.178482938,0.128135648,0.446801414,0.327602013,0,0.2170661,0.0295139
110063,0,0.30541289,0.31644211,0.406265956,0.290673816,0.040565184,0
110074,0,0,0.388891,0.157669634,0.136389751,0.474719249,0
110076,0,0.048992739,0.420421261,0,0.515107693,0.014848307,0
110109,0,0.161237862,0.626926138,0.635049744,0.130785798,0.058746202,0
110118,0.1666555,0,0.4999665,0,0.008681766,0.291642234,0
110121,0,0,0.180205,0,0.465829463,0.352956537,0
110129,0.051648625,0.11535958,0.246180795,0,0.010500228,0.534371772,0
110139,0,0,0.136,0.022712,0.795586,0.045414,0
110149,0,0.097549663,0.282900337,0.124189913,0.353806526,0.178735474,0
110178,0,0,0.346855,0,0.308026765,0.300463235,0
110195,0,0,0.099823,0,0.811406246,0.087435754,0
110217,0.168187916,0.299982638,0.337647447,0.056335256,0,0.143877,0
110250,0.1861715,0.048667464,0.137504036,0,0,0.166124888,0.368446112
110285,0.028128208,0.469303714,0.472640079,0.701030364,0,0.025815,0
110306,0,0,0.114,0,0.171603,0.657397,0
110313,0,0,0.125626,0,0.659088557,0.146893443,0
110339,0,0.613796547,0.378738453,0.972911591,0,0.007465,0
110348,0.207044,0.121039372,0.086004628,0.115878386,0,0.086972612,0.439840388
110349,0,0,0.378377,0,0.164338758,0.417068242,0
110364,0,0,0.159069,0,0.455584034,0.121959966,0
110370,0.2507076,0.165059945,0.168632455,0,0.039629465,0.334744084,0.015189451
110375,0.032130662,0.066186887,0.837018451,0.677067108,0.013905864,0.043047859,0.007710277
110384,0,0.341435169,0.589288831,0.820537447,0.004535077,0.052681923,0
110388,0,0,0.171,0,0.314289,0.428711,0
110389,0,0,0.574338,0,0.336324765,0.074499235,0
110404,0,0.071321,0.905679,0.953552,0,0,0
110411,0.050570268,0,0.063326732,0,0,0.217276024,0.628155976
110429,0.844527742,0.039888645,0.034983614,0,0.015261932,0.048407715,0.016930352
110465,0.124926606,0.167300666,0.323174728,0.234391815,0.032530837,0.337792423,0.014274355
110466,0.951473,0,0,0,0,0,0.048299
110480,0,0,0.092072,0,0.103685598,0.778647402,0
110521,0.967865,0,0,0,0,0,0.031824
110528,0.027830411,0.243865715,0.626203875,0.537033053,0.056336144,0.044987856,0
110538,0,0,0.21223,0,0.208924282,0.512688718,0
110566,0,0.215767149,0.614866851,0.34416323,0.117818484,0.021212516,0
110596,0,0.119799007,0.738230993,0.489932556,0.080318719,0.052582281,0
110619,0.057739781,0,0.591671219,0.309241104,0.042845128,0.262082872,0
110633,0,0.063506873,0.930901127,0.994408,0,0.005592,0
110636,0,0.028400607,0.034466393,0.057515195,0.056875882,0.798439118,0
110676,0,0.183817722,0.532050278,0.558180892,0,0.197687819,0.058531181
